x,y,u,v,p
0.0078125,0.242188,0,0,-0.179969
0.0234375,0.242188,-0.000113457,0.0154019,-0.180795
0.0390625,0.242188,-0.00284222,0.0265041,-0.180302
0.0546875,0.242188,-0.00539782,0.034207,-0.180759
0.0703125,0.242188,-0.00931111,0.0394189,-0.180458
0.0859375,0.242188,-0.0129992,0.0428646,-0.180709
0.101562,0.242188,-0.0173874,0.0451013,-0.180525
0.117188,0.242188,-0.0215853,0.0465548,-0.180665
0.132812,0.242188,-0.0261586,0.0475035,-0.180552
0.148438,0.242188,-0.0306063,0.048151,-0.18063
0.164062,0.242188,-0.0352733,0.0486091,-0.180562
0.179688,0.242188,-0.0398748,0.0489553,-0.180605
0.195312,0.242188,-0.0446192,0.049218,-0.180562
0.210938,0.242188,-0.0493417,0.0494131,-0.180585
0.226562,0.242188,-0.0541663,0.0495315,-0.180557
0.242188,0.242188,-0.0589951,0.0495605,-0.180566
0.257812,0.242188,-0.0638994,0.0494734,-0.180545
0.273438,0.242188,-0.0688181,0.0492422,-0.180544
0.289062,0.242188,-0.0737888,0.0488301,-0.180522
0.304688,0.242188,-0.078769,0.0481993,-0.18051
0.320312,0.242188,-0.0837739,0.0473066,-0.180481
0.335938,0.242188,-0.0887698,0.0461104,-0.180453
0.351562,0.242188,-0.0937583,0.0445694,-0.180409
0.367188,0.242188,-0.0987146,0.0426509,-0.180359
0.382812,0.242188,-0.103642,0.0403339,-0.180292
0.398438,0.242188,-0.108541,0.0376181,-0.180212
0.414062,0.242188,-0.113446,0.0345278,-0.180113
0.429688,0.242188,-0.118414,0.0311152,-0.179998
0.445312,0.242188,-0.123542,0.0274532,-0.179863
0.460938,0.242188,-0.12895,0.0236216,-0.179711
0.476562,0.242188,-0.13477,0.0196829,-0.179541
0.492188,0.242188,-0.14111,0.0156582,-0.179355
0.507812,0.242188,-0.148019,0.0115062,-0.179153
0.523438,0.242188,-0.15545,0.00712133,-0.178935
0.539062,0.242188,-0.163239,0.00234704,-0.178699
0.554688,0.242188,-0.17111,-0.00298937,-0.178443
0.570312,0.242188,-0.178697,-0.00904015,-0.178159
0.585938,0.242188,-0.185579,-0.0158961,-0.177846
0.601562,0.242188,-0.191317,-0.0235658,-0.177492
0.617188,0.242188,-0.195499,-0.0319568,-0.177096
0.632812,0.242188,-0.197752,-0.0408854,-0.176651
0.648438,0.242188,-0.197779,-0.0500757,-0.176165
0.664062,0.242188,-0.195351,-0.0591908,-0.175634
0.679688,0.242188,-0.190341,-0.0678335,-0.175083
0.695312,0.242188,-0.182699,-0.0755951,-0.174513
0.710938,0.242188,-0.172506,-0.0820465,-0.173966
0.726562,0.242188,-0.159928,-0.0868135,-0.173441
0.742188,0.242188,-0.145298,-0.0895474,-0.172994
0.757812,0.242188,-0.129022,-0.0900435,-0.172603
0.773438,0.242188,-0.111698,-0.08816,-0.172338
0.789062,0.242188,-0.0939208,-0.0839982,-0.172132
0.804688,0.242188,-0.0764585,-0.0777007,-0.172074
0.820312,0.242188,-0.0599146,-0.0697311,-0.172036
0.835938,0.242188,-0.0450004,-0.0604419,-0.172142
0.851562,0.242188,-0.03206,-0.0505578,-0.172197
0.867188,0.242188,-0.0214985,-0.0403923,-0.17239
0.882812,0.242188,-0.0132459,-0.0307325,-0.172455
0.898438,0.242188,-0.00730944,-0.0216054,-0.172664
0.914062,0.242188,-0.003326,-0.0137682,-0.172694
0.929688,0.242188,-0.000992968,-0.00695696,-0.172873
0.945312,0.242188,4.78716e-05,-0.00203161,-0.172865
0.960938,0.242188,0.000345972,0.00133064,-0.172974
0.976562,0.242188,7.78461e-06,0.0019524,-0.172953
0.992188,0.242188,0,0,-0.172932
0.0078125,0.257812,0,0,-0.180338
0.0234375,0.257812,-0.000111886,0.016911,-0.181164
0.0390625,0.257812,-0.00283662,0.0290889,-0.180672
0.0546875,0.257812,-0.00539174,0.0374992,-0.18113
0.0703125,0.257812,-0.00930953,0.0431952,-0.18083
0.0859375,0.257812,-0.0130074,0.0469464,-0.181085
0.101562,0.257812,-0.0174118,0.0493917,-0.180903
0.117188,0.257812,-0.0216312,0.0509787,-0.181048
0.132812,0.257812,-0.0262332,0.0520268,-0.18094
0.148438,0.257812,-0.0307157,0.052747,-0.181025
0.164062,0.257812,-0.0354263,0.0532695,-0.180962
0.179688,0.257812,-0.0400804,0.0536724,-0.181013
0.195312,0.257812,-0.0448893,0.0539917,-0.180979
0.210938,0.257812,-0.0496896,0.0542417,-0.181012
0.226562,0.257812,-0.0546087,0.0544159,-0.180994
0.242188,0.257812,-0.0595512,0.0544992,-0.181015
0.257812,0.257812,-0.0645927,0.0544652,-0.181006
0.273438,0.257812,-0.0696752,0.0542834,-0.18102
0.289062,0.257812,-0.0748415,0.0539158,-0.181013
0.304688,0.257812,-0.080054,0.0533217,-0.181018
0.320312,0.257812,-0.0853342,0.0524567,-0.181007
0.335938,0.257812,-0.0906561,0.0512779,-0.180999
0.351562,0.257812,-0.0960318,0.0497462,-0.180978
0.367188,0.257812,-0.101452,0.047835,-0.180952
0.382812,0.257812,-0.106942,0.0455373,-0.180911
0.398438,0.257812,-0.112536,0.042876,-0.180861
0.414062,0.257812,-0.118318,0.039908,-0.180795
0.429688,0.257812,-0.124403,0.0367235,-0.180719
0.445312,0.257812,-0.130959,0.0334297,-0.18063
0.460938,0.257812,-0.138173,0.030123,-0.180533
0.476562,0.257812,-0.146224,0.0268493,-0.18043
0.492188,0.257812,-0.15523,0.0235702,-0.180325
0.507812,0.257812,-0.165194,0.0201429,-0.18022
0.523438,0.257812,-0.175971,0.0163331,-0.180115
0.539062,0.257812,-0.187263,0.0118522,-0.180007
0.554688,0.257812,-0.198643,0.00641736,-0.179889
0.570312,0.257812,-0.2096,-0.000194506,-0.179749
0.585938,0.257812,-0.219599,-0.00809913,-0.179575
0.601562,0.257812,-0.228119,-0.0172892,-0.179345
0.617188,0.257812,-0.2347,-0.0276252,-0.179048
0.632812,0.257812,-0.238942,-0.0388573,-0.178664
0.648438,0.257812,-0.240532,-0.0506317,-0.178195
0.664062,0.257812,-0.239221,-0.062528,-0.177629
0.679688,0.257812,-0.234857,-0.0740575,-0.176991
0.695312,0.257812,-0.227341,-0.084713,-0.176282
0.710938,0.257812,-0.216702,-0.093952,-0.175555
0.726562,0.257812,-0.203038,-0.101276,-0.174812
0.742188,0.257812,-0.18663,-0.106195,-0.174134
0.757812,0.257812,-0.167846,-0.108365,-0.173504
0.773438,0.257812,-0.147307,-0.107509,-0.173021
0.789062,0.257812,-0.125676,-0.103634,-0.172618
0.804688,0.257812,-0.103885,-0.096828,-0.172413
0.820312,0.257812,-0.0827348,-0.0875979,-0.172257
0.835938,0.257812,-0.0632232,-0.0763859,-0.172309
0.851562,0.257812,-0.0459219,-0.0641298,-0.172318
0.867188,0.257812,-0.0315171,-0.0513229,-0.172527
0.882812,0.257812,-0.0200302,-0.0390557,-0.17258
0.898438,0.257812,-0.0116126,-0.027459,-0.17284
0.914062,0.257812,-0.00579231,-0.0175651,-0.172856
0.929688,0.257812,-0.00227218,-0.0090264,-0.1731
0.945312,0.257812,-0.000480525,-0.00293521,-0.173061
0.960938,0.257812,0.000173875,0.00125784,-0.173241
0.976562,0.257812,7.95368e-07,0.00208701,-0.173169
0.992188,0.257812,0,0,-0.17322
0.0078125,0.273438,0,0,-0.180743
0.0234375,0.273438,-0.000112085,0.018407,-0.181562
0.0390625,0.273438,-0.00281713,0.0316578,-0.181074
0.0546875,0.273438,-0.00536098,0.0407778,-0.18153
0.0703125,0.273438,-0.009265,0.046962,-0.181233
0.0859375,0.273438,-0.0129583,0.0510243,-0.18149
0.101562,0.273438,-0.0173615,0.0536836,-0.181313
0.117188,0.273438,-0.0215878,0.0554103,-0.181461
0.132812,0.273438,-0.0262024,0.0565644,-0.181359
0.148438,0.273438,-0.030706,0.0573649,-0.18145
0.164062,0.273438,-0.0354461,0.0579607,-0.181395
0.179688,0.273438,-0.0401404,0.0584311,-0.181455
0.195312,0.273438,-0.0450019,0.0588202,-0.18143
0.210938,0.273438,-0.04987,0.0591408,-0.181474
0.226562,0.273438,-0.0548751,0.0593897,-0.181468
0.242188,0.273438,-0.0599252,0.05955,-0.181503
0.257812,0.273438,-0.0651001,0.059596,-0.181509
0.273438,0.273438,-0.0703465,0.0594951,-0.181539
0.289062,0.273438,-0.0757129,0.0592088,-0.181551
0.304688,0.273438,-0.0811678,0.058695,-0.181576
0.320312,0.273438,-0.0867411,0.0579092,-0.181588
0.335938,0.273438,-0.0924172,0.0568103,-0.181606
0.351562,0.273438,-0.0982233,0.0553657,-0.181612
0.367188,0.273438,-0.104172,0.0535629,-0.181617
0.382812,0.273438,-0.110322,0.0514195,-0.181612
0.398438,0.273438,-0.116755,0.0489954,-0.181603
0.414062,0.273438,-0.123616,0.0463951,-0.181585
0.429688,0.273438,-0.131099,0.0437577,-0.181567
0.445312,0.273438,-0.139448,0.0412241,-0.181548
0.460938,0.273438,-0.14891,0.0388885,-0.18154
0.476562,0.273438,-0.159685,0.036741,-0.181546
0.492188,0.273438,-0.171848,0.0346284,-0.181577
0.507812,0.273438,-0.185297,0.0322482,-0.181636
0.523438,0.273438,-0.199732,0.0291921,-0.181726
0.539062,0.273438,-0.214675,0.0250198,-0.181838
0.554688,0.273438,-0.229539,0.0193481,-0.181963
0.570312,0.273438,-0.243689,0.0119153,-0.182075
0.585938,0.273438,-0.256521,0.00262317,-0.182147
0.601562,0.273438,-0.267497,-0.00846536,-0.182141
0.617188,0.273438,-0.276169,-0.0211347,-0.182031
0.632812,0.273438,-0.282174,-0.0350554,-0.18178
0.648438,0.273438,-0.285233,-0.0497967,-0.181377
0.664062,0.273438,-0.285117,-0.0648689,-0.1808
0.679688,0.273438,-0.281664,-0.0797141,-0.180072
0.695312,0.273438,-0.274732,-0.0937521,-0.17919
0.710938,0.273438,-0.26427,-0.106348,-0.178218
0.726562,0.273438,-0.250258,-0.116889,-0.177167
0.742188,0.273438,-0.232851,-0.124735,-0.17614
0.757812,0.273438,-0.212286,-0.129371,-0.175135
0.773438,0.273438,-0.189105,-0.130323,-0.174289
0.789062,0.273438,-0.163941,-0.127427,-0.173544
0.804688,0.273438,-0.137824,-0.120631,-0.173061
0.820312,0.273438,-0.111726,-0.110405,-0.172674
0.835938,0.273438,-0.0869672,-0.0972385,-0.172588
0.851562,0.273438,-0.064424,-0.082283,-0.172492
0.867188,0.273438,-0.0451905,-0.0662614,-0.172688
0.882812,0.273438,-0.0294866,-0.0506636,-0.17271
0.898438,0.273438,-0.0177318,-0.0358144,-0.173029
0.914062,0.273438,-0.00937279,-0.0231407,-0.173026
0.929688,0.273438,-0.00417303,-0.012237,-0.173357
0.945312,0.273438,-0.0012899,-0.00450937,-0.173279
0.960938,0.273438,-0.000101954,0.000875907,-0.173555
0.976562,0.273438,-1.15657e-05,0.00210669,-0.173416
0.992188,0.273438,0,0,-0.173565
0.0078125,0.289062,0,0,-0.181194
0.0234375,0.289062,-0.000109753,0.0198933,-0.182003
0.0390625,0.289062,-0.00278232,0.0342108,-0.181521
0.0546875,0.289062,-0.00530334,0.0440425,-0.181974
0.0703125,0.289062,-0.00917723,0.0507184,-0.181682
0.0859375,0.289062,-0.0128519,0.055098,-0.18194
0.101562,0.289062,-0.0172377,0.0579777,-0.181769
0.117188,0.289062,-0.0214569,0.0598515,-0.181922
0.132812,0.289062,-0.026069,0.0611192,-0.181827
0.148438,0.289062,-0.0305801,0.0620089,-0.181925
0.164062,0.289062,-0.0353358,0.0626882,-0.18188
0.179688,0.289062,-0.0400576,0.0632384,-0.181949
0.195312,0.289062,-0.0449594,0.0637117,-0.181935
0.210938,0.289062,-0.0498842,0.0641205,-0.181991
0.226562,0.289062,-0.0549652,0.064465,-0.182
0.242188,0.289062,-0.0601147,0.0647271,-0.18205
0.257812,0.289062,-0.0654168,0.0648825,-0.182074
0.273438,0.289062,-0.0708239,0.0648976,-0.182123
0.289062,0.289062,-0.0763908,0.0647343,-0.182157
0.304688,0.289062,-0.082094,0.0643504,-0.182207
0.320312,0.289062,-0.0879736,0.0637041,-0.182247
0.335938,0.289062,-0.0940281,0.0627601,-0.182295
0.351562,0.289062,-0.100305,0.0614995,-0.182336
0.367188,0.289062,-0.106847,0.0599337,-0.182381
0.382812,0.289062,-0.113757,0.0581194,-0.182422
0.398438,0.289062,-0.121175,0.05617,-0.182467
0.414062,0.289062,-0.129325,0.0542513,-0.182516
0.429688,0.289062,-0.13848,0.052555,-0.18258
0.445312,0.289062,-0.148956,0.0512407,-0.182665
0.460938,0.289062,-0.16103,0.0503607,-0.182789
0.476562,0.289062,-0.174868,0.0497876,-0.182964
0.492188,0.289062,-0.190433,0.0491831,-0.183207
0.507812,0.289062,-0.207448,0.0480274,-0.183524
0.523438,0.289062,-0.225406,0.0457123,-0.183921
0.539062,0.289062,-0.243641,0.0416594,-0.184382
0.554688,0.289062,-0.261426,0.0354309,-0.184884
0.570312,0.289062,-0.278063,0.0267878,-0.185384
0.585938,0.289062,-0.292953,0.0157086,-0.185834
0.601562,0.289062,-0.305613,0.00235726,-0.186174
0.617188,0.289062,-0.315691,-0.0129491,-0.186355
0.632812,0.289062,-0.322921,-0.0297962,-0.18632
0.648438,0.289062,-0.32712,-0.04769,-0.186045
0.664062,0.289062,-0.328121,-0.0661011,-0.185494
0.679688,0.289062,-0.325792,-0.0844429,-0.184685
0.695312,0.289062,-0.319956,-0.102111,-0.183611
0.710938,0.289062,-0.31048,-0.118425,-0.182343
0.726562,0.289062,-0.297188,-0.132699,-0.180894
0.742188,0.289062,-0.280044,-0.144161,-0.179397
0.757812,0.289062,-0.259046,-0.152116,-0.177861
0.773438,0.289062,-0.234521,-0.155844,-0.176473
0.789062,0.289062,-0.206924,-0.15492,-0.175191
0.804688,0.289062,-0.177242,-0.149026,-0.174239
0.820312,0.289062,-0.146512,-0.138467,-0.173446
0.835938,0.289062,-0.11635,-0.123664,-0.17308
0.851562,0.289062,-0.0879839,-0.105928,-0.17277
0.867188,0.289062,-0.0630498,-0.0862277,-0.172892
0.882812,0.289062,-0.0421174,-0.0665475,-0.172843
0.898438,0.289062,-0.0260612,-0.0475307,-0.173221
0.914062,0.289062,-0.0143263,-0.0311674,-0.173191
0.929688,0.289062,-0.00684233,-0.0170602,-0.173634
0.945312,0.289062,-0.00244156,-0.00705433,-0.173509
0.960938,0.289062,-0.000500847,2.74026e-05,-0.173915
0.976562,0.289062,-2.6504e-05,0.00194475,-0.173688
0.992188,0.289062,0,0,-0.173973
0.0078125,0.304688,0,0,-0.181681
0.0234375,0.304688,-0.000108244,0.021354,-0.182475
0.0390625,0.304688,-0.00273439,0.0367271,-0.182002
0.0546875,0.304688,-0.00522248,0.0472686,-0.182448
0.0703125,0.304688,-0.00904977,0.0544388,-0.182165
0.0859375,0.304688,-0.0126927,0.059141,-0.182421
0.101562,0.304688,-0.017045,0.062247,-0.182258
0.117188,0.304688,-0.021243,0.0642749,-0.182415
0.132812,0.304688,-0.0258374,0.0656638,-0.182329
0.148438,0.304688,-0.0303419,0.0666515,-0.182434
0.164062,0.304688,-0.0350984,0.0674246,-0.1824
0.179688,0.304688,-0.0398339,0.0680669,-0.182479
0.195312,0.304688,-0.0447618,0.0686393,-0.182479
0.210938,0.304688,-0.0497301,0.0691543,-0.182549
0.226562,0.304688,-0.0548739,0.0696162,-0.182574
0.242188,0.304688,-0.0601109,0.0700066,-0.182643
0.257812,0.304688,-0.0655294,0.0703032,-0.182687
0.273438,0.304688,-0.0710886,0.0704724,-0.18276
0.289062,0.304688,-0.0768501,0.070478,-0.18282
0.304688,0.304688,-0.0828003,0.0702802,-0.182899
0.320312,0.304688,-0.0889918,0.0698432,-0.182972
0.335938,0.304688,-0.0954408,0.0691436,-0.183058
0.351562,0.304688,-0.102221,0.0681849,-0.183144
0.367188,0.304688,-0.109412,0.0670159,-0.18324
0.382812,0.304688,-0.117171,0.0657484,-0.183342
0.398438,0.304688,-0.125709,0.0645649,-0.183461
0.414062,0.304688,-0.135327,0.0637007,-0.183602
0.429688,0.304688,-0.146374,0.0633899,-0.183783
0.445312,0.304688,-0.159205,0.0637745,-0.18402
0.460938,0.304688,-0.174075,0.0648007,-0.184341
0.476562,0.304688,-0.19104,0.0661435,-0.184768
0.492188,0.304688,-0.209877,0.0672085,-0.185327
0.507812,0.304688,-0.230075,0.0672208,-0.18603
0.523438,0.304688,-0.250905,0.0653841,-0.186877
0.539062,0.304688,-0.271537,0.0610373,-0.187841
0.554688,0.304688,-0.291168,0.0537674,-0.188877
0.570312,0.304688,-0.309115,0.043438,-0.189915
0.585938,0.304688,-0.324868,0.0301688,-0.190881
0.601562,0.304688,-0.338078,0.0142657,-0.191685
0.617188,0.304688,-0.348553,-0.00383426,-0.192257
0.632812,0.304688,-0.356188,-0.0236358,-0.192518
0.648438,0.304688,-0.360948,-0.044604,-0.192434
0.664062,0.304688,-0.362776,-0.0662085,-0.191955
0.679688,0.304688,-0.361607,-0.0878873,-0.191094
0.695312,0.304688,-0.357272,-0.109076,-0.189835
0.710938,0.304688,-0.349574,-0.129122,-0.188254
0.726562,0.304688,-0.338189,-0.147337,-0.186358
0.742188,0.304688,-0.322854,-0.16288,-0.184303
0.757812,0.304688,-0.303251,-0.174907,-0.182103
0.773438,0.304688,-0.279364,-0.18244,-0.179997
0.789062,0.304688,-0.25128,-0.184721,-0.177961
0.804688,0.304688,-0.219737,-0.181028,-0.176303
0.820312,0.304688,-0.185632,-0.171316,-0.174862
0.835938,0.304688,-0.150735,-0.155741,-0.174003
0.851562,0.304688,-0.11658,-0.135613,-0.173301
0.867188,0.304688,-0.0854381,-0.112088,-0.173231
0.882812,0.304688,-0.0583977,-0.0876974,-0.173031
0.898438,0.304688,-0.0370439,-0.0635503,-0.173445
0.914062,0.304688,-0.0209772,-0.0424212,-0.173367
0.929688,0.304688,-0.0104805,-0.0240533,-0.17395
0.945312,0.304688,-0.00402983,-0.0109236,-0.173764
0.960938,0.304688,-0.00105852,-0.00146529,-0.17434
0.976562,0.304688,-4.76711e-05,0.00153445,-0.173998
0.992188,0.304688,0,0,-0.174463
0.0078125,0.320312,0,0,-0.182209
0.0234375,0.320312,-0.000105017,0.0227882,-0.182984
0.0390625,0.320312,-0.00267252,0.0392022,-0.182523
0.0546875,0.320312,-0.00511702,0.0504509,-0.182961
0.0703125,0.320312,-0.00888227,0.0581169,-0.182687
0.0859375,0.320312,-0.0124802,0.0631473,-0.182943
0.101562,0.320312,-0.0167833,0.0664859,-0.182789
0.117188,0.320312,-0.0209463,0.0686753,-0.18295
0.132812,0.320312,-0.0255075,0.0701932,-0.182875
0.148438,0.320312,-0.029991,0.0712882,-0.182988
0.164062,0.320312,-0.0347328,0.0721654,-0.182966
0.179688,0.320312,-0.0394668,0.0729124,-0.183058
0.195312,0.320312,-0.044405,0.0735989,-0.183073
0.210938,0.320312,-0.0494009,0.0742386,-0.183159
0.226562,0.320312,-0.0545914,0.0748402,-0.183202
0.242188,0.320312,-0.0598999,0.075386,-0.183292
0.257812,0.320312,-0.0654193,0.0758567,-0.18336
0.273438,0.320312,-0.0711159,0.07622,-0.18346
0.289062,0.320312,-0.0770593,0.0764437,-0.183551
0.304688,0.320312,-0.083247,0.076493,-0.183665
0.320312,0.320312,-0.0897462,0.076343,-0.183779
0.335938,0.320312,-0.0965947,0.0759896,-0.183912
0.351562,0.320312,-0.103897,0.0754697,-0.184051
0.367188,0.320312,-0.111777,0.0748841,-0.184212
0.382812,0.320312,-0.12045,0.0744154,-0.184392
0.398438,0.320312,-0.130201,0.074326,-0.18461
0.414062,0.320312,-0.141402,0.0749165,-0.184875
0.429688,0.320312,-0.154448,0.076434,-0.185218
0.445312,0.320312,-0.169684,0.0789417,-0.185667
0.460938,0.320312,-0.187269,0.0821955,-0.186264
0.476562,0.320312,-0.207074,0.0855887,-0.187047
0.492188,0.320312,-0.228625,0.0882174,-0.18805
0.507812,0.320312,-0.251159,0.0890538,-0.189283
0.523438,0.320312,-0.273749,0.0871711,-0.190736
0.539062,0.320312,-0.295464,0.0819181,-0.192357
0.554688,0.320312,-0.315513,0.0730054,-0.19407
0.570312,0.320312,-0.333312,0.0604819,-0.19577
0.585938,0.320312,-0.348512,0.0446654,-0.197351
0.601562,0.320312,-0.360962,0.0260348,-0.198695
0.617188,0.320312,-0.370677,0.00515478,-0.199715
0.632812,0.320312,-0.377748,-0.0174099,-0.200318
0.648438,0.320312,-0.382316,-0.0411097,-0.200463
0.664062,0.320312,-0.384463,-0.0654533,-0.200091
0.679688,0.320312,-0.384236,-0.0899548,-0.199217
0.695312,0.320312,-0.381512,-0.114157,-0.197811
0.710938,0.320312,-0.376097,-0.137514,-0.195952
0.726562,0.320312,-0.367563,-0.159434,-0.19363
0.742188,0.320312,-0.355467,-0.179103,-0.191009
0.757812,0.320312,-0.33916,-0.195624,-0.188094
0.773438,0.320312,-0.318221,-0.207811,-0.185162
0.789062,0.320312,-0.292209,-0.214567,-0.182201
0.804688,0.320312,-0.261384,-0.214659,-0.179611
0.820312,0.320312,-0.226205,-0.207494,-0.177255
0.835938,0.320312,-0.188325,-0.192685,-0.175628
0.851562,0.320312,-0.149377,-0.171261,-0.174283
0.867188,0.320312,-0.11223,-0.144359,-0.173828
0.882812,0.320312,-0.0786075,-0.114998,-0.173341
0.898438,0.320312,-0.0510928,-0.0848772,-0.173731
0.914062,0.320312,-0.0296899,-0.0578122,-0.173564
0.929688,0.320312,-0.0153391,-0.0339119,-0.174308
0.945312,0.320312,-0.00618044,-0.0165785,-0.174043
0.960938,0.320312,-0.00182602,-0.00384495,-0.174841
0.976562,0.320312,-7.45869e-05,0.000776138,-0.174349
0.992188,0.320312,0,0,-0.175055
0.0078125,0.335938,0,0,-0.182771
0.0234375,0.335938,-0.00010209,0.0241841,-0.183523
0.0390625,0.335938,-0.00259805,0.0416197,-0.183077
0.0546875,0.335938,-0.00498911,0.0535702,-0.183504
0.0703125,0.335938,-0.00867672,0.0617327,-0.183242
0.0859375,0.335938,-0.0122167,0.0670959,-0.183496
0.101562,0.335938,-0.0164548,0.0706728,-0.183353
0.117188,0.335938,-0.0205685,0.0730309,-0.183518
0.132812,0.335938,-0.0250804,0.0746852,-0.183454
0.148438,0.335938,-0.0295275,0.0758959,-0.183577
0.164062,0.335938,-0.0342377,0.076887,-0.183568
0.179688,0.335938,-0.0389533,0.0777506,-0.183673
0.195312,0.335938,-0.0438833,0.0785657,-0.183705
0.210938,0.335938,-0.048888,0.0793478,-0.183809
0.226562,0.335938,-0.054105,0.080111,-0.183875
0.242188,0.335938,-0.0594644,0.080839,-0.183988
0.257812,0.335938,-0.0650629,0.0815169,-0.184084
0.273438,0.335938,-0.070875,0.0821153,-0.184215
0.289062,0.335938,-0.0769785,0.082608,-0.184342
0.304688,0.335938,-0.0833835,0.0829691,-0.184498
0.320312,0.335938,-0.0901734,0.0831905,-0.18466
0.335938,0.335938,-0.0974103,0.0832955,-0.18485
0.351562,0.335938,-0.105232,0.0833668,-0.185057
0.367188,0.335938,-0.113812,0.083571,-0.185299
0.382812,0.335938,-0.123423,0.0841732,-0.185579
0.398438,0.335938,-0.134413,0.0855172,-0.185924
0.414062,0.335938,-0.147203,0.0879477,-0.186354
0.429688,0.335938,-0.162192,0.0916728,-0.186914
0.445312,0.335938,-0.179649,0.0965956,-0.187649
0.460938,0.335938,-0.199565,0.10219,-0.18862
0.476562,0.335938,-0.221563,0.107498,-0.189877
0.492188,0.335938,-0.244897,0.111292,-0.19146
0.507812,0.335938,-0.268573,0.112341,-0.19337
0.523438,0.335938,-0.291534,0.109685,-0.19557
0.539062,0.335938,-0.31284,0.102796,-0.197969
0.554688,0.335938,-0.3318,0.0916098,-0.200453
0.570312,0.335938,-0.348004,0.0764298,-0.202874
0.585938,0.335938,-0.361321,0.0578126,-0.205097
0.601562,0.335938,-0.371828,0.0364233,-0.206985
0.617188,0.335938,-0.379757,0.0129462,-0.208442
0.632812,0.335938,-0.385388,-0.0120051,-0.209372
0.648438,0.335938,-0.389027,-0.0378937,-0.209739
0.664062,0.335938,-0.390893,-0.0642979,-0.209484
0.679688,0.335938,-0.391152,-0.0908436,-0.208629
0.695312,0.335938,-0.389775,-0.117227,-0.207133
0.710938,0.335938,-0.386637,-0.143075,-0.205077
0.726562,0.335938,-0.381309,-0.167984,-0.202423
0.742188,0.335938,-0.373276,-0.191287,-0.199333
0.757812,0.335938,-0.361656,-0.212175,-0.195776
0.773438,0.335938,-0.345672,-0.229389,-0.192048
0.789062,0.335938,-0.324306,-0.241586,-0.188116
0.804688,0.335938,-0.297181,-0.24702,-0.184462
0.820312,0.335938,-0.264015,-0.244409,-0.180968
0.835938,0.335938,-0.225973,-0.232537,-0.178296
0.851562,0.335938,-0.18439,-0.211757,-0.176003
0.867188,0.335938,-0.142493,-0.182797,-0.174895
0.882812,0.335938,-0.102574,-0.148908,-0.173907
0.898438,0.335938,-0.0684438,-0.112374,-0.174154
0.914062,0.335938,-0.0408108,-0.0782828,-0.173821
0.929688,0.335938,-0.0217096,-0.0474347,-0.174737
0.945312,0.335938,-0.0090585,-0.0245782,-0.174365
0.960938,0.335938,-0.00287845,-0.0074162,-0.175442
0.976562,0.335938,-0.000111246,-0.000454303,-0.17476
0.992188,0.335938,0,0,-0.175781
0.0078125,0.351562,0,0,-0.18337
0.0234375,0.351562,-9.7922e-05,0.0255384,-0.184094
0.0390625,0.351562,-0.00251059,0.0439728,-0.183666
0.0546875,0.351562,-0.00483801,0.0566181,-0.184081
0.0703125,0.351562,-0.00843302,0.0652765,-0.183832
0.0859375,0.351562,-0.0119018,0.070977,-0.184083
0.101562,0.351562,-0.0160593,0.0747977,-0.183952
0.117188,0.351562,-0.020109,0.0773312,-0.184122
0.132812,0.351562,-0.0245553,0.0791287,-0.184072
0.148438,0.351562,-0.0289496,0.0804632,-0.184204
0.164062,0.351562,-0.0336102,0.0815771,-0.184211
0.179688,0.351562,-0.0382885,0.0825683,-0.184331
0.195312,0.351562,-0.0431898,0.0835252,-0.184382
0.210938,0.351562,-0.0481813,0.0844663,-0.184507
0.226562,0.351562,-0.0534008,0.0854114,-0.184596
0.242188,0.351562,-0.0587852,0.0863474,-0.184737
0.257812,0.351562,-0.064435,0.0872642,-0.184865
0.273438,0.351562,-0.070333,0.0881376,-0.185032
0.289062,0.351562,-0.0765652,0.0889502,-0.185201
0.304688,0.351562,-0.0831553,0.089689,-0.185405
0.320312,0.351562,-0.0902037,0.0903685,-0.185624
0.335938,0.351562,-0.097798,0.0910492,-0.185881
0.351562,0.351562,-0.106111,0.0918703,-0.186169
0.367188,0.351562,-0.11536,0.0930754,-0.186511
0.382812,0.351562,-0.125872,0.0950166,-0.186916
0.398438,0.351562,-0.138037,0.0981067,-0.187421
0.414062,0.351562,-0.152288,0.102695,-0.188062
0.429688,0.351562,-0.168974,0.10888,-0.188901
0.445312,0.351562,-0.188227,0.116314,-0.190004
0.460938,0.351562,-0.209813,0.124108,-0.19145
0.476562,0.351562,-0.233083,0.130919,-0.193301
0.492188,0.351562,-0.257042,0.135225,-0.19559
0.507812,0.351562,-0.280533,0.135686,-0.198292
0.523438,0.351562,-0.302465,0.131434,-0.20133
0.539062,0.351562,-0.321991,0.12218,-0.204564
0.554688,0.351562,-0.338597,0.108166,-0.207829
0.570312,0.351562,-0.352106,0.089999,-0.210942
0.585938,0.351562,-0.362629,0.0684878,-0.213748
0.601562,0.351562,-0.370461,0.0444686,-0.216099
0.617188,0.351562,-0.376014,0.0187159,-0.217908
0.632812,0.351562,-0.3797,-0.00814049,-0.219088
0.648438,0.351562,-0.381933,-0.0356015,-0.21962
0.664062,0.351562,-0.383016,-0.0633296,-0.219453
0.679688,0.351562,-0.383217,-0.0910683,-0.218626
